repetition,voltage,timestamp_utc,concentration
10,1.0,2026-03-10T12:16:14.689612Z,36.1
10,1.0,2026-03-10T12:16:15.761171Z,27.2
10,1.0,2026-03-10T12:16:16.773709Z,13.5
10,1.5505157798326246,2026-03-10T12:16:17.781776Z,8.78
10,1.5505157798326246,2026-03-10T12:16:18.810375Z,5.66
10,1.5505157798326246,2026-03-10T12:16:19.812066Z,3.99
10,1.5505157798326246,2026-03-10T12:16:20.879195Z,2.93
10,1.5505157798326246,2026-03-10T12:16:21.888602Z,2.35
10,1.5505157798326246,2026-03-10T12:16:22.897006Z,2.14
10,1.5505157798326246,2026-03-10T12:16:23.902779Z,1.91
10,1.5505157798326246,2026-03-10T12:16:24.914748Z,1.78
10,1.5505157798326246,2026-03-10T12:16:25.981596Z,1.61
10,1.5505157798326246,2026-03-10T12:16:26.997267Z,1.6
10,1.5505157798326246,2026-03-10T12:16:28.012840Z,1.51
10,1.5505157798326246,2026-03-10T12:16:29.031139Z,1.38
10,1.5505157798326246,2026-03-10T12:16:30.044268Z,1.29
10,1.5505157798326246,2026-03-10T12:16:31.106693Z,1.31
10,1.5505157798326246,2026-03-10T12:16:32.122382Z,1.43
10,2.4040991835099716,2026-03-10T12:16:33.127528Z,1.39
10,2.4040991835099716,2026-03-10T12:16:34.152178Z,1.39
10,2.4040991835099716,2026-03-10T12:16:35.169898Z,1.45
10,2.4040991835099716,2026-03-10T12:16:36.221313Z,1.5
10,2.4040991835099716,2026-03-10T12:16:37.240017Z,1.58
10,2.4040991835099716,2026-03-10T12:16:38.255903Z,1.58
10,2.4040991835099716,2026-03-10T12:16:39.272313Z,1.63
10,2.4040991835099716,2026-03-10T12:16:40.284683Z,1.72
10,2.4040991835099716,2026-03-10T12:16:41.353660Z,1.67
10,2.4040991835099716,2026-03-10T12:16:42.369147Z,1.71
10,2.4040991835099716,2026-03-10T12:16:43.380784Z,1.68
10,2.4040991835099716,2026-03-10T12:16:44.394703Z,1.68
10,2.4040991835099716,2026-03-10T12:16:45.411871Z,1.64
10,2.4040991835099716,2026-03-10T12:16:46.487395Z,1.63
10,2.4040991835099716,2026-03-10T12:16:47.503701Z,1.69
10,3.72759372031494,2026-03-10T12:16:48.522152Z,1.65
10,3.72759372031494,2026-03-10T12:16:49.545621Z,1.66
10,3.72759372031494,2026-03-10T12:16:50.560379Z,1.61
10,3.72759372031494,2026-03-10T12:16:51.625191Z,1.6
10,3.72759372031494,2026-03-10T12:16:52.638811Z,1.7
10,3.72759372031494,2026-03-10T12:16:53.650569Z,1.66
10,3.72759372031494,2026-03-10T12:16:54.667924Z,1.69
10,3.72759372031494,2026-03-10T12:16:55.683342Z,1.68
10,3.72759372031494,2026-03-10T12:16:56.744889Z,1.74
10,3.72759372031494,2026-03-10T12:16:57.757885Z,1.66
10,3.72759372031494,2026-03-10T12:16:58.772005Z,1.59
10,3.72759372031494,2026-03-10T12:16:59.785104Z,1.54
10,3.72759372031494,2026-03-10T12:17:00.797277Z,1.55
10,3.72759372031494,2026-03-10T12:17:01.849284Z,1.52
10,3.72759372031494,2026-03-10T12:17:02.864363Z,1.75
10,5.779692884153313,2026-03-10T12:17:03.880445Z,1.71
10,5.779692884153313,2026-03-10T12:17:04.911376Z,1.74
10,5.779692884153313,2026-03-10T12:17:05.931352Z,1.85
10,5.779692884153313,2026-03-10T12:17:07.013417Z,1.86
10,5.779692884153313,2026-03-10T12:17:08.029982Z,1.84
10,5.779692884153313,2026-03-10T12:17:09.046699Z,1.72
10,5.779692884153313,2026-03-10T12:17:10.061862Z,1.78
10,5.779692884153313,2026-03-10T12:17:11.077570Z,1.73
10,5.779692884153313,2026-03-10T12:17:12.151551Z,1.63
10,5.779692884153313,2026-03-10T12:17:13.166098Z,1.63
10,5.779692884153313,2026-03-10T12:17:14.182947Z,1.67
10,5.779692884153313,2026-03-10T12:17:15.196370Z,1.6
10,5.779692884153313,2026-03-10T12:17:16.205603Z,1.56
10,5.779692884153313,2026-03-10T12:17:17.258473Z,1.58
10,5.779692884153313,2026-03-10T12:17:18.270719Z,1.63
10,8.961505019466045,2026-03-10T12:17:19.286301Z,1.62
10,8.961505019466045,2026-03-10T12:17:20.300916Z,1.67
10,8.961505019466045,2026-03-10T12:17:21.308633Z,1.7
10,8.961505019466045,2026-03-10T12:17:22.377172Z,1.69
10,8.961505019466045,2026-03-10T12:17:23.390670Z,1.7
10,8.961505019466045,2026-03-10T12:17:24.401891Z,1.73
10,8.961505019466045,2026-03-10T12:17:25.411991Z,1.67
10,8.961505019466045,2026-03-10T12:17:26.422705Z,1.66
10,8.961505019466045,2026-03-10T12:17:27.491881Z,1.6
10,8.961505019466045,2026-03-10T12:17:28.503001Z,1.62
10,8.961505019466045,2026-03-10T12:17:29.514306Z,1.57
10,8.961505019466045,2026-03-10T12:17:30.522501Z,1.53
10,8.961505019466045,2026-03-10T12:17:31.531579Z,1.52
10,8.961505019466045,2026-03-10T12:17:32.591364Z,1.49
10,8.961505019466045,2026-03-10T12:17:33.600949Z,1.62
10,13.894954943731374,2026-03-10T12:17:34.613477Z,1.59
10,13.894954943731374,2026-03-10T12:17:35.637949Z,1.63
10,13.894954943731374,2026-03-10T12:17:36.651564Z,1.61
10,13.894954943731374,2026-03-10T12:17:37.712159Z,1.67
10,13.894954943731374,2026-03-10T12:17:38.725779Z,1.67
10,13.894954943731374,2026-03-10T12:17:39.734737Z,1.61
10,13.894954943731374,2026-03-10T12:17:40.744309Z,1.57
10,13.894954943731374,2026-03-10T12:17:41.754063Z,1.59
10,13.894954943731374,2026-03-10T12:17:42.814920Z,1.42
10,13.894954943731374,2026-03-10T12:17:43.829097Z,1.4
10,13.894954943731374,2026-03-10T12:17:44.841143Z,1.57
10,13.894954943731374,2026-03-10T12:17:45.852333Z,1.67
10,13.894954943731374,2026-03-10T12:17:46.862236Z,1.74
10,13.894954943731374,2026-03-10T12:17:47.926831Z,1.73
10,13.894954943731374,2026-03-10T12:17:48.934144Z,1.75
10,21.544346900318832,2026-03-10T12:17:49.945943Z,1.74
10,21.544346900318832,2026-03-10T12:17:50.953317Z,1.69
10,21.544346900318832,2026-03-10T12:17:51.959285Z,1.64
10,21.544346900318832,2026-03-10T12:17:53.023841Z,1.64
10,21.544346900318832,2026-03-10T12:17:54.028636Z,1.78
10,21.544346900318832,2026-03-10T12:17:55.037159Z,1.8
10,21.544346900318832,2026-03-10T12:17:56.048279Z,1.74
10,21.544346900318832,2026-03-10T12:17:57.060096Z,1.7
10,21.544346900318832,2026-03-10T12:17:58.127446Z,1.74
10,21.544346900318832,2026-03-10T12:17:59.138438Z,1.6
10,21.544346900318832,2026-03-10T12:18:00.146835Z,1.55
10,21.544346900318832,2026-03-10T12:18:01.155046Z,1.55
10,21.544346900318832,2026-03-10T12:18:02.163184Z,1.73
10,21.544346900318832,2026-03-10T12:18:03.231833Z,1.75
10,21.544346900318832,2026-03-10T12:18:04.239600Z,1.67
10,33.404849835132445,2026-03-10T12:18:05.251517Z,1.76
10,33.404849835132445,2026-03-10T12:18:06.266578Z,1.69
10,33.404849835132445,2026-03-10T12:18:07.278238Z,1.69
10,33.404849835132445,2026-03-10T12:18:08.354882Z,1.58
10,33.404849835132445,2026-03-10T12:18:09.373056Z,1.6
10,33.404849835132445,2026-03-10T12:18:10.392485Z,1.63
10,33.404849835132445,2026-03-10T12:18:11.408070Z,1.55
10,33.404849835132445,2026-03-10T12:18:12.419131Z,1.61
10,33.404849835132445,2026-03-10T12:18:13.467043Z,1.65
10,33.404849835132445,2026-03-10T12:18:14.485203Z,1.73
10,33.404849835132445,2026-03-10T12:18:15.505147Z,1.59
10,33.404849835132445,2026-03-10T12:18:16.522409Z,1.63
10,33.404849835132445,2026-03-10T12:18:17.538458Z,1.7
10,33.404849835132445,2026-03-10T12:18:18.588782Z,1.72
10,33.404849835132445,2026-03-10T12:18:19.602931Z,1.71
10,51.7947467923121,2026-03-10T12:18:20.618887Z,1.71
10,51.7947467923121,2026-03-10T12:18:21.641706Z,1.76
10,51.7947467923121,2026-03-10T12:18:22.658902Z,1.85
10,51.7947467923121,2026-03-10T12:18:23.732616Z,1.93
10,51.7947467923121,2026-03-10T12:18:24.741922Z,1.97
10,51.7947467923121,2026-03-10T12:18:25.751517Z,2.16
10,51.7947467923121,2026-03-10T12:18:26.764439Z,2.44
10,51.7947467923121,2026-03-10T12:18:27.775311Z,2.72
10,51.7947467923121,2026-03-10T12:18:28.839182Z,3.38
10,51.7947467923121,2026-03-10T12:18:29.847825Z,3.78
10,51.7947467923121,2026-03-10T12:18:30.851945Z,4.07
10,51.7947467923121,2026-03-10T12:18:31.859616Z,4.08
10,51.7947467923121,2026-03-10T12:18:32.867600Z,4.11
10,51.7947467923121,2026-03-10T12:18:33.930687Z,4.06
10,51.7947467923121,2026-03-10T12:18:34.942741Z,4.07
10,80.30857221391513,2026-03-10T12:18:35.951496Z,4.0
10,80.30857221391513,2026-03-10T12:18:36.970194Z,3.94
10,80.30857221391513,2026-03-10T12:18:37.975183Z,4.03
10,80.30857221391513,2026-03-10T12:18:39.044495Z,4.06
10,80.30857221391513,2026-03-10T12:18:40.047394Z,4.26
10,80.30857221391513,2026-03-10T12:18:41.053762Z,4.79
10,80.30857221391513,2026-03-10T12:18:42.060611Z,5.36
10,80.30857221391513,2026-03-10T12:18:43.070095Z,5.81
10,80.30857221391513,2026-03-10T12:18:44.143185Z,6.44
10,80.30857221391513,2026-03-10T12:18:45.153885Z,7.03
10,80.30857221391513,2026-03-10T12:18:46.162594Z,7.33
10,80.30857221391513,2026-03-10T12:18:47.169528Z,7.22
10,80.30857221391513,2026-03-10T12:18:48.180325Z,7.06
10,80.30857221391513,2026-03-10T12:18:49.251613Z,7.2
10,80.30857221391513,2026-03-10T12:18:50.260306Z,7.05
10,124.51970847350331,2026-03-10T12:18:51.267394Z,6.95
10,124.51970847350331,2026-03-10T12:18:52.286804Z,7.1
10,124.51970847350331,2026-03-10T12:18:53.296015Z,7.35
10,124.51970847350331,2026-03-10T12:18:54.360124Z,7.58
10,124.51970847350331,2026-03-10T12:18:55.365590Z,7.71
10,124.51970847350331,2026-03-10T12:18:56.377143Z,8.27
10,124.51970847350331,2026-03-10T12:18:57.390051Z,9.18
10,124.51970847350331,2026-03-10T12:18:58.400086Z,10.1
10,124.51970847350331,2026-03-10T12:18:59.478384Z,11.1
10,124.51970847350331,2026-03-10T12:19:00.487196Z,11.9
10,124.51970847350331,2026-03-10T12:19:01.497443Z,13.1
10,124.51970847350331,2026-03-10T12:19:02.499232Z,13.6
10,124.51970847350331,2026-03-10T12:19:03.500005Z,13.7
10,124.51970847350331,2026-03-10T12:19:04.559771Z,14.0
10,124.51970847350331,2026-03-10T12:19:05.564728Z,13.9
10,193.06977288832496,2026-03-10T12:19:06.572423Z,14.2
10,193.06977288832496,2026-03-10T12:19:07.585609Z,14.0
10,193.06977288832496,2026-03-10T12:19:08.591871Z,14.2
10,193.06977288832496,2026-03-10T12:19:09.653091Z,14.4
10,193.06977288832496,2026-03-10T12:19:10.658795Z,14.2
10,193.06977288832496,2026-03-10T12:19:11.663856Z,15.2
10,193.06977288832496,2026-03-10T12:19:12.669763Z,16.7
10,193.06977288832496,2026-03-10T12:19:13.672498Z,18.0
10,193.06977288832496,2026-03-10T12:19:14.738004Z,19.6
10,193.06977288832496,2026-03-10T12:19:15.747611Z,21.1
10,193.06977288832496,2026-03-10T12:19:16.758982Z,22.6
10,193.06977288832496,2026-03-10T12:19:17.763189Z,23.2
10,193.06977288832496,2026-03-10T12:19:18.772967Z,23.0
10,193.06977288832496,2026-03-10T12:19:19.839698Z,23.5
10,193.06977288832496,2026-03-10T12:19:20.850485Z,22.8
10,299.357729472049,2026-03-10T12:19:21.859274Z,23.0
10,299.357729472049,2026-03-10T12:19:22.875430Z,23.0
10,299.357729472049,2026-03-10T12:19:23.886043Z,23.1
10,299.357729472049,2026-03-10T12:19:24.957913Z,22.9
10,299.357729472049,2026-03-10T12:19:25.965708Z,23.4
10,299.357729472049,2026-03-10T12:19:26.975553Z,25.3
10,299.357729472049,2026-03-10T12:19:27.989140Z,26.8
10,299.357729472049,2026-03-10T12:19:28.995576Z,28.2
10,299.357729472049,2026-03-10T12:19:30.059936Z,30.6
10,299.357729472049,2026-03-10T12:19:31.068065Z,32.7
10,299.357729472049,2026-03-10T12:19:32.074585Z,33.8
10,299.357729472049,2026-03-10T12:19:33.082266Z,34.3
10,299.357729472049,2026-03-10T12:19:34.226195Z,34.3
10,299.357729472049,2026-03-10T12:19:35.301358Z,34.7
10,299.357729472049,2026-03-10T12:19:36.312070Z,34.4
10,464.15888336127773,2026-03-10T12:19:37.320082Z,34.2
10,464.15888336127773,2026-03-10T12:19:38.332104Z,34.2
10,464.15888336127773,2026-03-10T12:19:39.343074Z,34.5
10,464.15888336127773,2026-03-10T12:19:40.405288Z,35.0
10,464.15888336127773,2026-03-10T12:19:41.411703Z,35.1
10,464.15888336127773,2026-03-10T12:19:42.416070Z,36.3
10,464.15888336127773,2026-03-10T12:19:43.421762Z,38.0
10,464.15888336127773,2026-03-10T12:19:44.431446Z,39.9
10,464.15888336127773,2026-03-10T12:19:45.500628Z,41.6
10,464.15888336127773,2026-03-10T12:19:46.510794Z,43.7
10,464.15888336127773,2026-03-10T12:19:47.523445Z,45.6
10,464.15888336127773,2026-03-10T12:19:48.535858Z,46.8
10,464.15888336127773,2026-03-10T12:19:49.551640Z,47.2
10,464.15888336127773,2026-03-10T12:19:50.613781Z,47.6
10,464.15888336127773,2026-03-10T12:19:51.622695Z,47.4
10,719.6856730011522,2026-03-10T12:19:52.632242Z,46.8
10,719.6856730011522,2026-03-10T12:19:53.652184Z,47.1
10,719.6856730011522,2026-03-10T12:19:54.665387Z,46.7
10,719.6856730011522,2026-03-10T12:19:55.729055Z,46.9
10,719.6856730011522,2026-03-10T12:19:56.740817Z,46.5
10,719.6856730011522,2026-03-10T12:19:57.748168Z,47.6
10,719.6856730011522,2026-03-10T12:19:58.760010Z,49.6
10,719.6856730011522,2026-03-10T12:19:59.765321Z,51.7
10,719.6856730011522,2026-03-10T12:20:00.837587Z,56.0
10,719.6856730011522,2026-03-10T12:20:01.841921Z,58.5
10,719.6856730011522,2026-03-10T12:20:02.851371Z,59.6
10,719.6856730011522,2026-03-10T12:20:03.858409Z,59.8
10,719.6856730011522,2026-03-10T12:20:04.864776Z,59.9
10,719.6856730011522,2026-03-10T12:20:05.940067Z,59.2
10,719.6856730011522,2026-03-10T12:20:06.950576Z,60.0
10,1115.883992507748,2026-03-10T12:20:07.959455Z,59.6
10,1115.883992507748,2026-03-10T12:20:08.970694Z,60.2
10,1115.883992507748,2026-03-10T12:20:09.972301Z,60.3
10,1115.883992507748,2026-03-10T12:20:11.035275Z,59.9
10,1115.883992507748,2026-03-10T12:20:12.050431Z,60.8
10,1115.883992507748,2026-03-10T12:20:13.060220Z,61.8
10,1115.883992507748,2026-03-10T12:20:14.073395Z,64.2
10,1115.883992507748,2026-03-10T12:20:15.089408Z,66.6
10,1115.883992507748,2026-03-10T12:20:16.147979Z,68.9
10,1115.883992507748,2026-03-10T12:20:17.154127Z,71.4
10,1115.883992507748,2026-03-10T12:20:18.155949Z,73.5
10,1115.883992507748,2026-03-10T12:20:19.156778Z,74.3
10,1115.883992507748,2026-03-10T12:20:20.160146Z,75.0
10,1115.883992507748,2026-03-10T12:20:21.218251Z,74.5
10,1115.883992507748,2026-03-10T12:20:22.425174Z,74.5
10,1730.1957388458943,2026-03-10T12:20:23.429608Z,74.9
10,1730.1957388458943,2026-03-10T12:20:24.445162Z,74.5
10,1730.1957388458943,2026-03-10T12:20:25.451707Z,74.4
10,1730.1957388458943,2026-03-10T12:20:26.516093Z,73.7
10,1730.1957388458943,2026-03-10T12:20:27.521116Z,74.3
10,1730.1957388458943,2026-03-10T12:20:28.525762Z,74.9
10,1730.1957388458943,2026-03-10T12:20:29.527711Z,75.7
10,1730.1957388458943,2026-03-10T12:20:30.541322Z,77.6
10,1730.1957388458943,2026-03-10T12:20:31.599997Z,78.4
10,1730.1957388458943,2026-03-10T12:20:32.610513Z,79.6
10,1730.1957388458943,2026-03-10T12:20:33.621093Z,80.1
10,1730.1957388458943,2026-03-10T12:20:34.627275Z,80.9
10,1730.1957388458943,2026-03-10T12:20:35.634892Z,82.2
10,1730.1957388458943,2026-03-10T12:20:36.680967Z,81.8
10,1730.1957388458943,2026-03-10T12:20:37.743830Z,81.7
10,2682.6957952797247,2026-03-10T12:20:38.746881Z,81.4
10,2682.6957952797247,2026-03-10T12:20:39.760029Z,81.6
10,2682.6957952797247,2026-03-10T12:20:40.763364Z,80.8
10,2682.6957952797247,2026-03-10T12:20:41.767187Z,80.0
10,2682.6957952797247,2026-03-10T12:20:42.811192Z,79.9
10,2682.6957952797247,2026-03-10T12:20:43.886297Z,78.7
10,2682.6957952797247,2026-03-10T12:20:44.901834Z,76.0
10,2682.6957952797247,2026-03-10T12:20:45.920777Z,74.8
10,2682.6957952797247,2026-03-10T12:20:46.934638Z,71.8
10,2682.6957952797247,2026-03-10T12:20:47.945042Z,68.9
10,2682.6957952797247,2026-03-10T12:20:49.016645Z,67.5
10,2682.6957952797247,2026-03-10T12:20:50.027925Z,66.7
10,2682.6957952797247,2026-03-10T12:20:51.038570Z,66.9
10,2682.6957952797247,2026-03-10T12:20:52.048572Z,67.0
10,2682.6957952797247,2026-03-10T12:20:53.050680Z,67.3
10,4159.562163071847,2026-03-10T12:20:54.119649Z,68.1
10,4159.562163071847,2026-03-10T12:20:55.128235Z,67.3
10,4159.562163071847,2026-03-10T12:20:56.138865Z,67.3
10,4159.562163071847,2026-03-10T12:20:57.151070Z,67.9
10,4159.562163071847,2026-03-10T12:20:58.160539Z,65.8
10,4159.562163071847,2026-03-10T12:20:59.232037Z,62.5
10,4159.562163071847,2026-03-10T12:21:00.239120Z,58.3
10,4159.562163071847,2026-03-10T12:21:01.249279Z,54.0
10,4159.562163071847,2026-03-10T12:21:02.263322Z,49.5
10,4159.562163071847,2026-03-10T12:21:03.270589Z,44.6
10,4159.562163071847,2026-03-10T12:21:04.332972Z,41.7
10,4159.562163071847,2026-03-10T12:21:05.352863Z,40.3
10,4159.562163071847,2026-03-10T12:21:06.370422Z,40.0
10,4159.562163071847,2026-03-10T12:21:07.388048Z,40.1
10,4159.562163071847,2026-03-10T12:21:08.404622Z,40.1
10,6449.466771037621,2026-03-10T12:21:09.469203Z,40.2
10,6449.466771037621,2026-03-10T12:21:10.483985Z,40.0
10,6449.466771037621,2026-03-10T12:21:11.497376Z,39.7
10,6449.466771037621,2026-03-10T12:21:12.507329Z,39.0
10,6449.466771037621,2026-03-10T12:21:13.516607Z,38.2
10,6449.466771037621,2026-03-10T12:21:14.576003Z,35.5
10,6449.466771037621,2026-03-10T12:21:15.584070Z,31.8
10,6449.466771037621,2026-03-10T12:21:16.592364Z,27.9
10,6449.466771037621,2026-03-10T12:21:17.602718Z,24.6
10,6449.466771037621,2026-03-10T12:21:18.608594Z,21.0
10,6449.466771037621,2026-03-10T12:21:19.676738Z,17.8
10,6449.466771037621,2026-03-10T12:21:20.685536Z,16.2
10,6449.466771037621,2026-03-10T12:21:21.692678Z,15.7
10,6449.466771037621,2026-03-10T12:21:22.699715Z,15.5
10,6449.466771037621,2026-03-10T12:21:23.708925Z,15.1
10,10000.0,2026-03-10T12:21:24.779058Z,14.9
10,10000.0,2026-03-10T12:21:25.790428Z,15.0
10,10000.0,2026-03-10T12:21:26.798920Z,15.1
10,10000.0,2026-03-10T12:21:27.811223Z,14.8
10,10000.0,2026-03-10T12:21:28.820127Z,14.6
10,10000.0,2026-03-10T12:21:29.881782Z,12.0
10,10000.0,2026-03-10T12:21:30.890810Z,10.0
10,10000.0,2026-03-10T12:21:31.899944Z,8.32
10,10000.0,2026-03-10T12:21:32.907912Z,6.76
10,10000.0,2026-03-10T12:21:33.914669Z,5.42
10,10000.0,2026-03-10T12:21:34.987357Z,4.67
10,10000.0,2026-03-10T12:21:36.000821Z,4.37
10,10000.0,2026-03-10T12:21:37.015430Z,4.33
10,10000.0,2026-03-10T12:21:38.023333Z,4.23
10,10000.0,2026-03-10T12:21:39.033244Z,4.01
11,1.0,2026-03-10T12:21:40.095172Z,3.91
11,1.0,2026-03-10T12:21:41.109209Z,3.9
11,1.0,2026-03-10T12:21:42.121030Z,3.76
11,1.0,2026-03-10T12:21:43.133712Z,3.77
11,1.0,2026-03-10T12:21:44.144144Z,4.42
11,1.0,2026-03-10T12:21:45.206769Z,10.2
11,1.0,2026-03-10T12:21:46.215063Z,19.8
11,1.0,2026-03-10T12:21:47.218360Z,29.4
11,1.0,2026-03-10T12:21:48.230006Z,36.5
11,1.0,2026-03-10T12:21:49.241325Z,42.1
11,1.0,2026-03-10T12:21:50.311761Z,44.8
11,1.0,2026-03-10T12:21:51.319322Z,41.2
11,1.0,2026-03-10T12:21:52.323965Z,32.6
11,1.0,2026-03-10T12:21:53.325283Z,23.4
11,1.0,2026-03-10T12:21:54.334836Z,16.3
11,1.5505157798326246,2026-03-10T12:21:55.400134Z,10.5
11,1.5505157798326246,2026-03-10T12:21:56.410978Z,6.87
11,1.5505157798326246,2026-03-10T12:21:57.429833Z,4.4
11,1.5505157798326246,2026-03-10T12:21:58.441227Z,2.92
11,1.5505157798326246,2026-03-10T12:21:59.453611Z,2.01
11,1.5505157798326246,2026-03-10T12:22:00.514239Z,1.74
11,1.5505157798326246,2026-03-10T12:22:01.524029Z,1.58
11,1.5505157798326246,2026-03-10T12:22:02.530752Z,1.61
11,1.5505157798326246,2026-03-10T12:22:03.545171Z,1.49
11,1.5505157798326246,2026-03-10T12:22:04.564960Z,1.52
11,1.5505157798326246,2026-03-10T12:22:05.626769Z,1.65
11,1.5505157798326246,2026-03-10T12:22:06.643827Z,1.66
11,1.5505157798326246,2026-03-10T12:22:07.652678Z,1.78
11,1.5505157798326246,2026-03-10T12:22:08.669548Z,1.84
11,1.5505157798326246,2026-03-10T12:22:09.683087Z,1.93
11,2.4040991835099716,2026-03-10T12:22:10.731807Z,1.9
11,2.4040991835099716,2026-03-10T12:22:11.743009Z,1.85
11,2.4040991835099716,2026-03-10T12:22:12.757081Z,1.82
11,2.4040991835099716,2026-03-10T12:22:13.770356Z,1.69
11,2.4040991835099716,2026-03-10T12:22:14.787682Z,1.59
11,2.4040991835099716,2026-03-10T12:22:15.842344Z,1.53
11,2.4040991835099716,2026-03-10T12:22:16.851577Z,1.47
11,2.4040991835099716,2026-03-10T12:22:17.869426Z,1.54
11,2.4040991835099716,2026-03-10T12:22:18.885875Z,1.42
11,2.4040991835099716,2026-03-10T12:22:19.898252Z,1.34
11,2.4040991835099716,2026-03-10T12:22:20.946810Z,1.32
11,2.4040991835099716,2026-03-10T12:22:21.963143Z,1.42
11,2.4040991835099716,2026-03-10T12:22:22.978013Z,1.36
11,2.4040991835099716,2026-03-10T12:22:23.986814Z,1.34
11,2.4040991835099716,2026-03-10T12:22:25.001285Z,1.29
11,3.72759372031494,2026-03-10T12:22:26.051702Z,1.28
11,3.72759372031494,2026-03-10T12:22:27.070486Z,1.32
11,3.72759372031494,2026-03-10T12:22:28.087022Z,1.33
11,3.72759372031494,2026-03-10T12:22:29.105196Z,1.42
11,3.72759372031494,2026-03-10T12:22:30.120810Z,1.53
11,3.72759372031494,2026-03-10T12:22:31.192725Z,1.52
11,3.72759372031494,2026-03-10T12:22:32.205341Z,1.68
11,3.72759372031494,2026-03-10T12:22:33.219906Z,1.76
11,3.72759372031494,2026-03-10T12:22:34.226967Z,1.68
11,3.72759372031494,2026-03-10T12:22:35.244517Z,1.64
11,3.72759372031494,2026-03-10T12:22:36.319267Z,1.55
11,3.72759372031494,2026-03-10T12:22:37.335662Z,1.62
11,3.72759372031494,2026-03-10T12:22:38.349265Z,1.57
11,3.72759372031494,2026-03-10T12:22:39.365857Z,1.51
11,3.72759372031494,2026-03-10T12:22:40.374148Z,1.57
11,5.779692884153313,2026-03-10T12:22:41.441167Z,1.54
11,5.779692884153313,2026-03-10T12:22:42.461299Z,1.75
11,5.779692884153313,2026-03-10T12:22:43.473204Z,1.81
11,5.779692884153313,2026-03-10T12:22:44.493345Z,1.73
11,5.779692884153313,2026-03-10T12:22:45.509961Z,1.67
11,5.779692884153313,2026-03-10T12:22:46.565599Z,1.74
11,5.779692884153313,2026-03-10T12:22:47.584084Z,1.78
11,5.779692884153313,2026-03-10T12:22:48.601429Z,1.72
11,5.779692884153313,2026-03-10T12:22:49.616273Z,1.6
11,5.779692884153313,2026-03-10T12:22:50.630985Z,1.68
11,5.779692884153313,2026-03-10T12:22:51.681171Z,1.78
11,5.779692884153313,2026-03-10T12:22:52.690208Z,1.7
11,5.779692884153313,2026-03-10T12:22:53.699771Z,1.73
11,5.779692884153313,2026-03-10T12:22:54.708156Z,1.66
11,5.779692884153313,2026-03-10T12:22:55.718324Z,1.74
11,8.961505019466045,2026-03-10T12:22:56.764864Z,1.72
11,8.961505019466045,2026-03-10T12:22:57.776107Z,1.69
11,8.961505019466045,2026-03-10T12:22:58.790503Z,1.7
11,8.961505019466045,2026-03-10T12:22:59.797853Z,1.68
11,8.961505019466045,2026-03-10T12:23:00.806077Z,1.73
11,8.961505019466045,2026-03-10T12:23:01.866867Z,1.69
11,8.961505019466045,2026-03-10T12:23:02.876326Z,1.67
11,8.961505019466045,2026-03-10T12:23:03.884945Z,1.65
11,8.961505019466045,2026-03-10T12:23:04.893898Z,1.64
11,8.961505019466045,2026-03-10T12:23:05.903845Z,1.55
11,8.961505019466045,2026-03-10T12:23:06.973783Z,1.6
11,8.961505019466045,2026-03-10T12:23:07.984568Z,1.6
11,8.961505019466045,2026-03-10T12:23:08.994314Z,1.57
11,8.961505019466045,2026-03-10T12:23:10.004678Z,1.55
11,8.961505019466045,2026-03-10T12:23:11.013831Z,1.6
11,13.894954943731374,2026-03-10T12:23:12.078228Z,1.62
11,13.894954943731374,2026-03-10T12:23:13.089618Z,1.58
11,13.894954943731374,2026-03-10T12:23:14.098255Z,1.67
11,13.894954943731374,2026-03-10T12:23:15.109657Z,1.76
11,13.894954943731374,2026-03-10T12:23:16.117573Z,1.75
11,13.894954943731374,2026-03-10T12:23:17.184264Z,1.72
11,13.894954943731374,2026-03-10T12:23:18.193696Z,1.92
11,13.894954943731374,2026-03-10T12:23:19.204920Z,2.01
11,13.894954943731374,2026-03-10T12:23:20.216453Z,1.97
11,13.894954943731374,2026-03-10T12:23:21.229026Z,1.93
11,13.894954943731374,2026-03-10T12:23:22.292166Z,1.86
11,13.894954943731374,2026-03-10T12:23:23.303676Z,1.77
11,13.894954943731374,2026-03-10T12:23:24.318783Z,1.63
11,13.894954943731374,2026-03-10T12:23:25.334577Z,1.55
11,13.894954943731374,2026-03-10T12:23:26.348541Z,1.45
11,21.544346900318832,2026-03-10T12:23:27.411152Z,1.42
11,21.544346900318832,2026-03-10T12:23:28.429843Z,1.56
11,21.544346900318832,2026-03-10T12:23:29.438782Z,1.62
11,21.544346900318832,2026-03-10T12:23:30.450129Z,1.57
11,21.544346900318832,2026-03-10T12:23:31.459372Z,1.61
11,21.544346900318832,2026-03-10T12:23:32.519094Z,1.66
11,21.544346900318832,2026-03-10T12:23:33.528547Z,1.7
11,21.544346900318832,2026-03-10T12:23:34.544009Z,1.64
11,21.544346900318832,2026-03-10T12:23:35.554949Z,1.6
11,21.544346900318832,2026-03-10T12:23:36.568812Z,1.55
11,21.544346900318832,2026-03-10T12:23:37.631576Z,1.55
11,21.544346900318832,2026-03-10T12:23:38.647199Z,1.41
11,21.544346900318832,2026-03-10T12:23:39.656659Z,1.36
11,21.544346900318832,2026-03-10T12:23:40.667000Z,1.37
11,21.544346900318832,2026-03-10T12:23:41.679980Z,1.42
